current,phase,voltage,timestamp
0.08229,89.98227,228.73071,2023-08-11 15:15:38
0.05248,89.98862,265.93375,2023-08-11 15:15:38
0.09615,89.98096,237.79858,2023-08-11 15:15:41
0.05337,89.98562,230.73878,2023-08-11 15:15:41
0.0871,89.97338,260.64584,2023-08-11 15:15:41
0.10969,89.98227,228.73071,2023-08-11 15:15:41
0.05248,89.98862,265.93375,2023-08-11 15:15:41
0.09615,89.98096,237.79858,2023-08-11 15:15:41
0.05337,89.98562,230.73878,2023-08-11 15:15:41
0.0871,89.97338,260.64584,2023-08-11 15:15:41
0.10969,89.97252,228.73071,2023-08-11 15:15:41
0.05248,89.98862,265.93375,2023-08-11 15:15:41
0.09615,89.98096,261.93884,2023-08-11 15:16:02
0.05337,89.98562,230.73878,2023-08-11 15:16:02
0.0871,89.97338,260.64584,2023-08-11 15:16:02
0.10969,89.97252,228.73071,2023-08-11 15:16:02
0.05248,89.98862,265.93375,2023-08-11 15:16:02
0.09615,89.99219,261.93884,2023-08-11 15:16:14
0.05337,89.98562,230.73878,2023-08-11 15:16:14
0.0871,89.97338,260.64584,2023-08-11 15:16:14
0.10969,89.97252,228.73071,2023-08-11 15:16:14
0.05248,89.98862,265.93375,2023-08-11 15:16:14
0.09615,89.99219,261.93884,2023-08-11 15:16:16
0.05337,89.98562,225.68347,2023-08-11 15:16:16
0.0871,89.97338,260.64584,2023-08-11 15:16:16
0.10969,89.97252,228.73071,2023-08-11 15:16:16
0.05248,89.98862,265.93375,2023-08-11 15:16:16
0.09615,89.99219,261.93884,2023-08-11 15:16:17
0.08514,89.98562,225.68347,2023-08-11 15:16:17
0.0871,89.97338,260.64584,2023-08-11 15:16:17
0.10969,89.97252,228.73071,2023-08-11 15:16:17
0.05248,89.98862,265.93375,2023-08-11 15:16:17
0.09615,89.99219,261.93884,2023-08-11 15:17:11
0.08514,89.98562,225.68347,2023-08-11 15:17:11
0.0871,89.97338,262.02655,2023-08-11 15:17:11
0.10969,89.97252,228.73071,2023-08-11 15:17:11
0.05248,89.98862,265.93375,2023-08-11 15:17:11
0.09615,89.99219,261.93884,2023-08-11 15:17:12
0.08514,89.98562,225.68347,2023-08-11 15:17:12
0.11005,89.97338,262.02655,2023-08-11 15:17:12
0.10969,89.97252,228.73071,2023-08-11 15:17:12
0.05248,89.98862,265.93375,2023-08-11 15:17:12
0.09615,89.99219,261.93884,2023-08-11 15:17:13
0.08514,89.98562,225.68347,2023-08-11 15:17:13
0.11005,89.97338,262.02655,2023-08-11 15:17:13
0.10969,89.97252,228.73071,2023-08-11 15:17:13
0.05248,89.98862,246.92566,2023-08-11 15:17:13
0.09615,89.99219,264.76331,2023-08-11 15:17:24
0.08514,89.98562,225.68347,2023-08-11 15:17:24
0.11005,89.97338,262.02655,2023-08-11 15:17:24
0.10969,89.97252,228.73071,2023-08-11 15:17:24
0.05248,89.98862,246.92566,2023-08-11 15:17:24
0.09615,89.99219,264.76331,2023-08-11 15:17:26
0.08514,89.98562,225.68347,2023-08-11 15:17:26
0.11005,89.97338,263.02374,2023-08-11 15:17:26
0.10969,89.97252,228.73071,2023-08-11 15:17:26
0.05248,89.98862,246.92566,2023-08-11 15:17:26
0.09615,89.99219,264.76331,2023-08-11 15:17:26
0.08514,89.98562,225.68347,2023-08-11 15:17:26
0.11005,89.97338,263.02374,2023-08-11 15:17:26
0.10969,89.97252,228.73071,2023-08-11 15:17:26
0.05248,89.98862,266.97113,2023-08-11 15:17:26
0.09615,89.99219,230.27429,2023-08-11 15:17:38
0.08514,89.98562,225.68347,2023-08-11 15:17:38
0.11005,89.97338,263.02374,2023-08-11 15:17:38
0.10969,89.97252,228.73071,2023-08-11 15:17:38
0.05248,89.98862,266.97113,2023-08-11 15:17:38
0.09615,89.99219,230.27429,2023-08-11 15:17:42
0.08514,89.98562,225.68347,2023-08-11 15:17:42
0.11005,89.97338,262.10306,2023-08-11 15:17:42
0.10969,89.97252,228.73071,2023-08-11 15:17:42
0.05248,89.98862,266.97113,2023-08-11 15:17:42
0.09615,89.99219,230.27429,2023-08-11 15:17:43
0.08514,89.98562,225.68347,2023-08-11 15:17:43
0.07511,89.97338,262.10306,2023-08-11 15:17:43
0.10969,89.97252,228.73071,2023-08-11 15:17:43
0.05248,89.98862,266.97113,2023-08-11 15:17:43
0.09615,89.99219,230.27429,2023-08-11 15:17:46
0.08514,89.98562,225.68347,2023-08-11 15:17:46
0.07511,89.97338,262.10306,2023-08-11 15:17:46
0.10969,89.97252,265.45868,2023-08-11 15:17:46
0.05248,89.98862,266.97113,2023-08-11 15:17:46
0.09615,89.99219,230.27429,2023-08-11 15:17:47
0.08514,89.98562,225.68347,2023-08-11 15:17:47
0.07511,89.97338,262.10306,2023-08-11 15:17:47
0.08616,89.97252,265.45868,2023-08-11 15:17:47
0.05248,89.98862,266.97113,2023-08-11 15:17:47
0.09615,89.99219,230.27429,2023-08-11 15:17:48
0.08514,89.98562,225.68347,2023-08-11 15:17:48
0.07511,89.97338,262.10306,2023-08-11 15:17:48
0.08616,89.97252,265.45868,2023-08-11 15:17:48
0.05248,89.98862,228.2511,2023-08-11 15:17:48
0.09615,89.99219,230.27429,2023-08-11 15:17:49
0.08514,89.98562,225.68347,2023-08-11 15:17:49
0.07511,89.97338,262.10306,2023-08-11 15:17:49
0.08616,89.97252,265.45868,2023-08-11 15:17:49
0.0898,89.98862,228.2511,2023-08-11 15:17:49
0.09615,89.99219,230.81372,2023-08-11 15:18:01
0.08514,89.98562,225.68347,2023-08-11 15:18:01
0.07511,89.97338,262.10306,2023-08-11 15:18:01
0.08616,89.97252,265.45868,2023-08-11 15:18:01
0.0898,89.98862,228.2511,2023-08-11 15:18:01
0.08505,89.99219,230.81372,2023-08-11 15:18:02
0.08514,89.98562,225.68347,2023-08-11 15:18:02
0.07511,89.97338,262.10306,2023-08-11 15:18:02
0.08616,89.97252,265.45868,2023-08-11 15:18:02
0.0898,89.98862,228.2511,2023-08-11 15:18:02
0.08505,89.99219,230.81372,2023-08-11 15:18:03
0.08514,89.98562,225.68347,2023-08-11 15:18:03
0.07511,89.97338,230.23373,2023-08-11 15:18:03
0.08616,89.97252,265.45868,2023-08-11 15:18:03
0.0898,89.98862,228.2511,2023-08-11 15:18:03
0.08505,89.99219,230.81372,2023-08-11 15:18:04
0.08514,89.98562,225.68347,2023-08-11 15:18:04
0.07511,89.97338,230.23373,2023-08-11 15:18:04
0.08616,89.97252,265.45868,2023-08-11 15:18:04
0.0898,89.98862,262.00299,2023-08-11 15:18:04
0.08505,89.99219,233.74652,2023-08-11 15:18:16
0.08514,89.98562,225.68347,2023-08-11 15:18:16
0.07511,89.97338,230.23373,2023-08-11 15:18:16
0.08616,89.97252,265.45868,2023-08-11 15:18:16
0.0898,89.98862,262.00299,2023-08-11 15:18:16
0.08505,89.99219,233.74652,2023-08-11 15:18:17
0.08514,89.98562,225.68347,2023-08-11 15:18:17
0.07511,89.97338,261.79285,2023-08-11 15:18:17
0.08616,89.97252,265.45868,2023-08-11 15:18:17
0.0898,89.98862,262.00299,2023-08-11 15:18:17
0.08505,89.99219,233.74652,2023-08-11 15:18:18
0.08514,89.98562,225.68347,2023-08-11 15:18:18
0.07511,89.97338,261.79285,2023-08-11 15:18:18
0.08616,89.97252,265.45868,2023-08-11 15:18:18
0.0898,89.98862,258.2894,2023-08-11 15:18:18
0.08505,89.99219,269.00696,2023-08-11 15:18:30
0.08514,89.98562,225.68347,2023-08-11 15:18:30
0.07511,89.97338,261.79285,2023-08-11 15:18:30
0.08616,89.97252,265.45868,2023-08-11 15:18:30
0.0898,89.98862,258.2894,2023-08-11 15:18:30
0.08505,89.99219,269.00696,2023-08-11 15:18:31
0.08514,89.98562,225.68347,2023-08-11 15:18:31
0.07511,89.97338,228.72681,2023-08-11 15:18:31
0.08616,89.97252,265.45868,2023-08-11 15:18:31
0.0898,89.98862,258.2894,2023-08-11 15:18:31
0.08505,89.99219,269.00696,2023-08-11 15:18:32
0.08514,89.98562,225.68347,2023-08-11 15:18:32
0.07511,89.97338,228.72681,2023-08-11 15:18:32
0.08616,89.97252,233.0551,2023-08-11 15:18:32
0.0898,89.98862,258.2894,2023-08-11 15:18:32
0.08505,89.99219,261.11197,2023-08-11 15:18:43
0.08514,89.98562,225.68347,2023-08-11 15:18:43
0.07511,89.97338,228.72681,2023-08-11 15:18:43
0.08616,89.97252,233.0551,2023-08-11 15:18:43
0.0898,89.98862,258.2894,2023-08-11 15:18:43
0.08505,89.99219,261.11197,2023-08-11 15:18:45
0.08514,89.98562,225.68347,2023-08-11 15:18:45
0.07511,89.97338,268.69687,2023-08-11 15:18:45
0.08616,89.97252,233.0551,2023-08-11 15:18:45
0.0898,89.98862,258.2894,2023-08-11 15:18:45
0.08505,89.99219,261.11197,2023-08-11 15:18:46
0.08514,89.98562,225.68347,2023-08-11 15:18:46
0.07511,89.97338,268.69687,2023-08-11 15:18:46
0.08616,89.97252,233.0551,2023-08-11 15:18:46
0.0898,89.98862,229.08604,2023-08-11 15:18:46
0.08505,89.99219,255.42896,2023-08-11 15:18:57
0.08514,89.98562,225.68347,2023-08-11 15:18:57
0.07511,89.97338,268.69687,2023-08-11 15:18:57
0.08616,89.97252,233.0551,2023-08-11 15:18:57
0.0898,89.98862,229.08604,2023-08-11 15:18:57
0.08505,89.99219,255.42896,2023-08-11 15:18:58
0.08514,89.98562,225.68347,2023-08-11 15:18:58
0.07511,89.97338,262.94226,2023-08-11 15:18:58
0.08616,89.97252,233.0551,2023-08-11 15:18:58
0.0898,89.98862,229.08604,2023-08-11 15:18:58
0.08505,89.99219,255.42896,2023-08-11 15:18:59
0.08514,89.98562,225.68347,2023-08-11 15:18:59
0.07511,89.97338,262.94226,2023-08-11 15:18:59
0.08616,89.97252,233.0551,2023-08-11 15:18:59
0.0898,89.98862,265.70441,2023-08-11 15:18:59
0.08505,89.99219,235.25581,2023-08-11 15:19:11
0.08514,89.98562,225.68347,2023-08-11 15:19:11
0.07511,89.97338,262.94226,2023-08-11 15:19:11
0.08616,89.97252,233.0551,2023-08-11 15:19:11
0.0898,89.98862,265.70441,2023-08-11 15:19:11
0.08505,89.99219,235.25581,2023-08-11 15:19:12
0.08514,89.98562,225.68347,2023-08-11 15:19:12
0.07511,89.97338,233.20099,2023-08-11 15:19:12
0.08616,89.97252,233.0551,2023-08-11 15:19:12
0.0898,89.98862,265.70441,2023-08-11 15:19:12
0.08505,89.99219,235.25581,2023-08-11 15:19:13
0.08514,89.98562,225.68347,2023-08-11 15:19:13
0.07511,89.97338,233.20099,2023-08-11 15:19:13
0.08616,89.97252,233.0551,2023-08-11 15:19:13
0.0898,89.98862,262.9574,2023-08-11 15:19:13
0.08505,89.99219,264.59064,2023-08-11 15:19:25
0.08514,89.98562,225.68347,2023-08-11 15:19:25
0.07511,89.97338,233.20099,2023-08-11 15:19:25
0.08616,89.97252,233.0551,2023-08-11 15:19:25
0.0898,89.98862,262.9574,2023-08-11 15:19:25
0.08505,89.99219,264.59064,2023-08-11 15:19:26
0.08514,89.98562,225.68347,2023-08-11 15:19:26
0.07511,89.97338,266.63889,2023-08-11 15:19:26
0.08616,89.97252,233.0551,2023-08-11 15:19:26
0.0898,89.98862,262.9574,2023-08-11 15:19:26
0.08505,89.99219,264.59064,2023-08-11 15:19:27
0.08514,89.98562,225.68347,2023-08-11 15:19:27
0.07511,89.97338,266.63889,2023-08-11 15:19:27
0.08616,89.97252,233.0551,2023-08-11 15:19:27
0.0898,89.98862,265.72672,2023-08-11 15:19:27
0.08505,89.99219,262.07269,2023-08-11 15:19:39
0.08514,89.98562,225.68347,2023-08-11 15:19:39
0.07511,89.97338,266.63889,2023-08-11 15:19:39
0.08616,89.97252,233.0551,2023-08-11 15:19:39
0.0898,89.98862,265.72672,2023-08-11 15:19:39
0.08505,89.99219,262.07269,2023-08-11 15:19:40
0.08514,89.98562,225.68347,2023-08-11 15:19:40
0.07511,89.97338,261.80402,2023-08-11 15:19:40
0.08616,89.97252,233.0551,2023-08-11 15:19:40
0.0898,89.98862,265.72672,2023-08-11 15:19:40
0.08505,89.99219,262.07269,2023-08-11 15:19:41
0.08514,89.98562,225.68347,2023-08-11 15:19:41
0.07511,89.97338,261.80402,2023-08-11 15:19:41
0.08616,89.97252,233.0551,2023-08-11 15:19:41
0.0898,89.98862,263.67755,2023-08-11 15:19:41
0.08505,89.99219,263.10492,2023-08-11 15:19:53
0.08514,89.98562,225.68347,2023-08-11 15:19:53
0.07511,89.97338,261.80402,2023-08-11 15:19:53
0.08616,89.97252,233.0551,2023-08-11 15:19:53
0.0898,89.98862,263.67755,2023-08-11 15:19:53
0.08505,89.99219,263.10492,2023-08-11 15:19:54
0.08514,89.98562,225.68347,2023-08-11 15:19:54
0.07511,89.97338,225.75145,2023-08-11 15:19:54
0.08616,89.97252,233.0551,2023-08-11 15:19:54
0.0898,89.98862,263.67755,2023-08-11 15:19:54
0.08505,89.99219,263.10492,2023-08-11 15:19:55
0.08514,89.98562,225.68347,2023-08-11 15:19:55
0.07511,89.97338,225.75145,2023-08-11 15:19:55
0.08616,89.97252,233.0551,2023-08-11 15:19:55
0.0898,89.98862,259.31351,2023-08-11 15:19:55
0.08505,89.99219,258.44522,2023-08-11 15:20:06
0.08514,89.98562,225.68347,2023-08-11 15:20:06
0.07511,89.97338,225.75145,2023-08-11 15:20:06
0.08616,89.97252,233.0551,2023-08-11 15:20:06
0.0898,89.98862,259.31351,2023-08-11 15:20:06
0.08505,89.99219,258.44522,2023-08-11 15:20:07
0.08514,89.98562,225.68347,2023-08-11 15:20:07
0.07511,89.97338,229.77209,2023-08-11 15:20:07
0.08616,89.97252,233.0551,2023-08-11 15:20:07
0.0898,89.98862,259.31351,2023-08-11 15:20:07
0.08505,89.99219,258.44522,2023-08-11 15:20:08
0.08514,89.98562,225.68347,2023-08-11 15:20:08
0.07511,89.97338,229.77209,2023-08-11 15:20:08
0.08616,89.97252,233.0551,2023-08-11 15:20:08
0.0898,89.98862,247.64917,2023-08-11 15:20:08
0.08505,89.99219,244.31674,2023-08-11 15:20:20
0.08514,89.98562,225.68347,2023-08-11 15:20:20
0.07511,89.97338,229.77209,2023-08-11 15:20:20
0.08616,89.97252,233.0551,2023-08-11 15:20:20
0.0898,89.98862,247.64917,2023-08-11 15:20:20
0.08505,89.99219,244.31674,2023-08-11 15:20:21
0.08514,89.98562,225.68347,2023-08-11 15:20:21
0.07511,89.97338,259.07202,2023-08-11 15:20:21
0.08616,89.97252,233.0551,2023-08-11 15:20:21
0.0898,89.98862,247.64917,2023-08-11 15:20:21
0.08505,89.99219,244.31674,2023-08-11 15:20:22
0.08514,89.98562,225.68347,2023-08-11 15:20:22
0.07511,89.97338,259.07202,2023-08-11 15:20:22
0.08616,89.97252,233.0551,2023-08-11 15:20:22
0.0898,89.98862,265.57486,2023-08-11 15:20:22
0.08505,89.99219,246.38263,2023-08-11 15:20:34
0.08514,89.98562,225.68347,2023-08-11 15:20:34
0.07511,89.97338,259.07202,2023-08-11 15:20:34
0.08616,89.97252,233.0551,2023-08-11 15:20:34
0.0898,89.98862,265.57486,2023-08-11 15:20:34
0.08505,89.99219,246.38263,2023-08-11 15:20:35
0.08514,89.98562,225.68347,2023-08-11 15:20:35
0.07511,89.97338,228.01553,2023-08-11 15:20:35
0.08616,89.97252,233.0551,2023-08-11 15:20:35
0.0898,89.98862,265.57486,2023-08-11 15:20:35
0.08505,89.99219,246.38263,2023-08-11 15:20:36
0.08514,89.98562,225.68347,2023-08-11 15:20:36
0.07511,89.97338,228.01553,2023-08-11 15:20:36
0.08616,89.97252,233.0551,2023-08-11 15:20:36
0.0898,89.98862,238.20753,2023-08-11 15:20:36
0.08505,89.99219,226.07304,2023-08-11 15:20:48
0.08514,89.98562,225.68347,2023-08-11 15:20:48
0.07511,89.97338,228.01553,2023-08-11 15:20:48
0.08616,89.97252,233.0551,2023-08-11 15:20:48
0.0898,89.98862,238.20753,2023-08-11 15:20:48
0.08505,89.99219,226.07304,2023-08-11 15:20:49
0.08514,89.98562,225.68347,2023-08-11 15:20:49
0.07511,89.97338,263.69418,2023-08-11 15:20:49
0.08616,89.97252,233.0551,2023-08-11 15:20:49
0.0898,89.98862,238.20753,2023-08-11 15:20:49
0.08505,89.99219,226.07304,2023-08-11 15:20:50
0.08514,89.98562,225.68347,2023-08-11 15:20:50
0.07511,89.97338,263.69418,2023-08-11 15:20:50
0.08616,89.97252,233.0551,2023-08-11 15:20:50
0.0898,89.98862,260.83575,2023-08-11 15:20:50
0.08505,89.99219,270.6088,2023-08-11 15:21:02
0.08514,89.98562,225.68347,2023-08-11 15:21:02
0.07511,89.97338,263.69418,2023-08-11 15:21:02
0.08616,89.97252,233.0551,2023-08-11 15:21:02
0.0898,89.98862,260.83575,2023-08-11 15:21:02
0.08505,89.99219,270.6088,2023-08-11 15:21:03
0.08514,89.98562,225.68347,2023-08-11 15:21:03
0.07511,89.97338,258.64743,2023-08-11 15:21:03
0.08616,89.97252,233.0551,2023-08-11 15:21:03
0.0898,89.98862,260.83575,2023-08-11 15:21:03
0.08505,89.99219,270.6088,2023-08-11 15:21:04
0.08514,89.98562,225.68347,2023-08-11 15:21:04
0.07511,89.97338,258.64743,2023-08-11 15:21:04
0.08616,89.97252,233.0551,2023-08-11 15:21:04
0.0898,89.98862,229.42668,2023-08-11 15:21:04
0.08505,89.99219,227.23131,2023-08-11 15:21:15
0.08514,89.98562,225.68347,2023-08-11 15:21:15
0.07511,89.97338,258.64743,2023-08-11 15:21:15
0.08616,89.97252,233.0551,2023-08-11 15:21:15
0.0898,89.98862,229.42668,2023-08-11 15:21:15
0.08505,89.99219,227.23131,2023-08-11 15:21:16
0.08514,89.98562,225.68347,2023-08-11 15:21:16
0.07511,89.97338,231.55531,2023-08-11 15:21:16
0.08616,89.97252,233.0551,2023-08-11 15:21:16
0.0898,89.98862,229.42668,2023-08-11 15:21:16
0.08505,89.99219,227.23131,2023-08-11 15:21:17
0.08514,89.98562,225.68347,2023-08-11 15:21:17
0.07511,89.97338,231.55531,2023-08-11 15:21:17
0.08616,89.97252,233.0551,2023-08-11 15:21:17
0.0898,89.98862,227.57507,2023-08-11 15:21:17
0.08505,89.99219,231.50833,2023-08-11 15:21:29
0.08514,89.98562,225.68347,2023-08-11 15:21:29
0.07511,89.97338,231.55531,2023-08-11 15:21:29
0.08616,89.97252,233.0551,2023-08-11 15:21:29
0.0898,89.98862,227.57507,2023-08-11 15:21:29
0.08505,89.99219,231.50833,2023-08-11 15:21:30
0.08514,89.98562,225.68347,2023-08-11 15:21:30
0.07511,89.97338,227.96747,2023-08-11 15:21:30
0.08616,89.97252,233.0551,2023-08-11 15:21:30
0.0898,89.98862,227.57507,2023-08-11 15:21:30
0.08505,89.99219,231.50833,2023-08-11 15:21:31
0.08514,89.98562,225.68347,2023-08-11 15:21:31
0.07511,89.97338,227.96747,2023-08-11 15:21:31
0.08616,89.97252,233.0551,2023-08-11 15:21:31
0.0898,89.98862,244.33801,2023-08-11 15:21:31
0.08505,89.99219,236.60251,2023-08-11 15:21:43
0.08514,89.98562,225.68347,2023-08-11 15:21:43
0.07511,89.97338,227.96747,2023-08-11 15:21:43
0.08616,89.97252,233.0551,2023-08-11 15:21:43
0.0898,89.98862,244.33801,2023-08-11 15:21:43
0.08505,89.99219,236.60251,2023-08-11 15:21:44
0.08514,89.98562,225.68347,2023-08-11 15:21:44
0.07511,89.97338,261.9996,2023-08-11 15:21:44
0.08616,89.97252,233.0551,2023-08-11 15:21:44
0.0898,89.98862,244.33801,2023-08-11 15:21:44
0.08505,89.99219,236.60251,2023-08-11 15:21:45
0.08514,89.98562,225.68347,2023-08-11 15:21:45
0.07511,89.97338,261.9996,2023-08-11 15:21:45
0.08616,89.97252,233.0551,2023-08-11 15:21:45
0.0898,89.9714,244.33801,2023-08-11 15:21:45
0.08505,89.99219,263.01511,2023-08-11 15:21:57
0.08514,89.98562,225.68347,2023-08-11 15:21:57
0.07511,89.97338,261.9996,2023-08-11 15:21:57
0.08616,89.97252,233.0551,2023-08-11 15:21:57
0.0898,89.9714,244.33801,2023-08-11 15:21:57
0.08505,89.99219,263.01511,2023-08-11 15:21:58
0.08514,89.98562,225.68347,2023-08-11 15:21:58
0.07511,89.97338,261.9996,2023-08-11 15:21:58
0.08616,89.97252,227.84209,2023-08-11 15:21:58
0.0898,89.9714,244.33801,2023-08-11 15:21:58
0.08505,89.99219,264.13434,2023-08-11 15:22:10
0.08514,89.98562,225.68347,2023-08-11 15:22:10
0.07511,89.97338,261.9996,2023-08-11 15:22:10
0.08616,89.97252,227.84209,2023-08-11 15:22:10
0.0898,89.9714,244.33801,2023-08-11 15:22:10
0.08505,89.99219,264.13434,2023-08-11 15:22:11
0.08514,89.98562,225.68347,2023-08-11 15:22:11
0.0804,89.97338,261.9996,2023-08-11 15:22:11
0.08616,89.97252,227.84209,2023-08-11 15:22:11
0.0898,89.9714,244.33801,2023-08-11 15:22:11
0.08505,89.99219,264.13434,2023-08-11 15:22:12
0.08514,89.98562,225.68347,2023-08-11 15:22:12
0.0804,89.97338,261.9996,2023-08-11 15:22:12
0.08616,89.97252,227.84209,2023-08-11 15:22:12
0.0898,89.9714,257.12927,2023-08-11 15:22:12
0.08505,89.99219,231.35574,2023-08-11 15:22:24
0.08514,89.98562,225.68347,2023-08-11 15:22:24
0.0804,89.97338,261.9996,2023-08-11 15:22:24
0.08616,89.97252,227.84209,2023-08-11 15:22:24
0.0898,89.9714,257.12927,2023-08-11 15:22:24
0.08505,89.99219,231.35574,2023-08-11 15:22:25
0.08514,89.98562,225.68347,2023-08-11 15:22:25
0.0804,89.97338,227.12054,2023-08-11 15:22:25
0.08616,89.97252,227.84209,2023-08-11 15:22:25
0.0898,89.9714,257.12927,2023-08-11 15:22:25
0.08505,89.99219,231.35574,2023-08-11 15:22:26
0.08514,89.98562,225.68347,2023-08-11 15:22:26
0.0804,89.97338,227.12054,2023-08-11 15:22:26
0.08616,89.97252,227.84209,2023-08-11 15:22:26
0.0898,89.9714,239.16151,2023-08-11 15:22:26
0.08505,89.99219,264.6124,2023-08-11 15:22:38
0.08514,89.98562,225.68347,2023-08-11 15:22:38
0.0804,89.97338,227.12054,2023-08-11 15:22:38
0.08616,89.97252,227.84209,2023-08-11 15:22:38
0.0898,89.9714,239.16151,2023-08-11 15:22:38
0.06194,89.99219,264.6124,2023-08-11 15:22:39
0.08514,89.98562,225.68347,2023-08-11 15:22:39
0.0804,89.97338,227.12054,2023-08-11 15:22:39
0.08616,89.97252,227.84209,2023-08-11 15:22:39
0.0898,89.9714,239.16151,2023-08-11 15:22:39
0.06194,89.99219,264.6124,2023-08-11 15:22:40
0.08514,89.98562,225.68347,2023-08-11 15:22:40
0.0804,89.97338,227.12662,2023-08-11 15:22:40
0.08616,89.97252,227.84209,2023-08-11 15:22:40
0.0898,89.9714,239.16151,2023-08-11 15:22:40
0.06194,89.99219,264.6124,2023-08-11 15:22:41
0.08514,89.98562,225.68347,2023-08-11 15:22:41
0.0804,89.97338,227.12662,2023-08-11 15:22:41
0.08616,89.97252,227.84209,2023-08-11 15:22:41
0.0898,89.9714,230.41525,2023-08-11 15:22:41
0.06194,89.99219,230.86049,2023-08-11 15:22:52
0.08514,89.98562,225.68347,2023-08-11 15:22:52
0.0804,89.97338,227.12662,2023-08-11 15:22:52
0.08616,89.97252,227.84209,2023-08-11 15:22:52
0.0898,89.9714,230.41525,2023-08-11 15:22:52
0.06194,89.99219,230.86049,2023-08-11 15:22:53
0.08514,89.98562,225.68347,2023-08-11 15:22:53
0.0804,89.97338,227.12662,2023-08-11 15:22:53
0.08616,89.97252,235.90672,2023-08-11 15:22:53
0.0898,89.9714,230.41525,2023-08-11 15:22:53
0.02048,89.99219,230.86049,2023-08-11 15:24:37
0.08514,89.98562,225.68347,2023-08-11 15:24:37
0.0804,89.97338,227.12662,2023-08-11 15:24:37
0.08616,89.97252,235.90672,2023-08-11 15:24:37
0.0898,89.9714,230.41525,2023-08-11 15:24:37
0.02048,89.99219,230.86049,2023-08-11 15:24:38
0.08514,89.98562,227.23024,2023-08-11 15:24:38
0.0804,89.97338,227.12662,2023-08-11 15:24:38
0.08616,89.97252,235.90672,2023-08-11 15:24:38
0.0898,89.9714,230.41525,2023-08-11 15:24:38
0.02048,89.99219,230.86049,2023-08-11 15:24:39
0.08514,89.98562,227.23024,2023-08-11 15:24:39
0.0804,89.97338,227.12662,2023-08-11 15:24:39
0.08616,89.97252,259.28876,2023-08-11 15:24:39
0.0898,89.9714,230.41525,2023-08-11 15:24:39
0.02048,89.99219,262.48837,2023-08-11 15:24:51
0.08514,89.98562,227.23024,2023-08-11 15:24:51
0.0804,89.97338,227.12662,2023-08-11 15:24:51
0.08616,89.97252,259.28876,2023-08-11 15:24:51
0.0898,89.9714,230.41525,2023-08-11 15:24:51
0.02048,89.99219,262.48837,2023-08-11 15:24:52
0.08514,89.98562,227.23024,2023-08-11 15:24:52
0.0804,89.97338,229.33749,2023-08-11 15:24:52
0.08616,89.97252,259.28876,2023-08-11 15:24:52
0.0898,89.9714,230.41525,2023-08-11 15:24:52
0.02048,89.99219,262.48837,2023-08-11 15:24:53
0.08514,89.98562,227.23024,2023-08-11 15:24:53
0.0804,89.97338,229.33749,2023-08-11 15:24:53
0.08616,89.97252,259.28876,2023-08-11 15:24:53
0.11903,89.9714,230.41525,2023-08-11 15:24:53
0.02048,89.99219,233.59471,2023-08-11 15:25:05
0.08514,89.98562,227.23024,2023-08-11 15:25:05
0.0804,89.97338,229.33749,2023-08-11 15:25:05
0.08616,89.97252,259.28876,2023-08-11 15:25:05
0.11903,89.9714,230.41525,2023-08-11 15:25:05
0.02048,89.99219,233.59471,2023-08-11 15:25:06
0.08514,89.98562,258.51776,2023-08-11 15:25:06
0.0804,89.97338,229.33749,2023-08-11 15:25:06
0.08616,89.97252,259.28876,2023-08-11 15:25:06
0.11903,89.9714,230.41525,2023-08-11 15:25:06
0.02048,89.99219,233.59471,2023-08-11 15:25:07
0.08514,89.98562,258.51776,2023-08-11 15:25:07
0.0804,89.97338,229.33749,2023-08-11 15:25:07
0.08616,89.97252,259.28876,2023-08-11 15:25:07
0.11903,89.9714,229.00418,2023-08-11 15:25:07
0.02048,89.99219,250.43802,2023-08-11 15:25:18
0.08514,89.98562,258.51776,2023-08-11 15:25:18
0.0804,89.97338,229.33749,2023-08-11 15:25:18
0.08616,89.97252,259.28876,2023-08-11 15:25:18
0.11903,89.9714,229.00418,2023-08-11 15:25:18
0.02048,89.99219,250.43802,2023-08-11 15:25:19
0.08514,89.98562,258.51776,2023-08-11 15:25:19
0.0804,89.97338,267.78781,2023-08-11 15:25:19
0.08616,89.97252,259.28876,2023-08-11 15:25:19
0.11903,89.9714,229.00418,2023-08-11 15:25:19
0.02048,89.99219,250.43802,2023-08-11 15:25:20
0.08514,89.98562,258.51776,2023-08-11 15:25:20
0.0804,89.97338,267.78781,2023-08-11 15:25:20
0.08616,89.97252,259.28876,2023-08-11 15:25:20
0.11903,89.9714,265.69708,2023-08-11 15:25:20
0.02048,89.99219,230.75145,2023-08-11 15:25:32
0.08514,89.98562,258.51776,2023-08-11 15:25:32
0.0804,89.97338,267.78781,2023-08-11 15:25:32
0.08616,89.97252,259.28876,2023-08-11 15:25:32
0.11903,89.9714,265.69708,2023-08-11 15:25:32
0.02048,89.99219,230.75145,2023-08-11 15:25:33
0.08514,89.98562,258.51776,2023-08-11 15:25:33
0.0804,89.97338,250.99168,2023-08-11 15:25:33
0.08616,89.97252,259.28876,2023-08-11 15:25:33
0.11903,89.9714,265.69708,2023-08-11 15:25:33
0.02048,89.99219,230.75145,2023-08-11 15:25:34
0.08514,89.98562,258.51776,2023-08-11 15:25:34
